Latitude,Longitude,Time,Value,alt_20_ku,range_ice_sheet_20_ku,iono_cor_alt_20_ku,mean_sea_surf_sol1_20_ku,geoid_01,mod_dry_tropo_cor_zero_altitude_01,rad_wet_tropo_cor_01_ku,mod_wet_tropo_cor_meas_altitude_01,solid_earth_tide_01,pole_tide_01
81.42098299999999,116.910826,684058322.0,-0.8101999999476588,815266.5013,815265.6926,-0.0022,3.9516,3.9516,-2.3137000000000003,-0.030600000000000002,-0.041800000000000004,0.014,-0.0002
81.420636,116.509874,684058323.0,-0.9051999999737363,815266.8596,815266.1163999999,-0.0049,3.9834,3.9834,-2.3136,-0.030500000000000003,-0.041800000000000004,0.0143,-0.00030000000000000003
81.419884,116.10897299999999,684058324.0,-0.7774999999973926,815267.1884,815266.3881,-0.010700000000000001,3.9168000000000003,3.9168000000000003,-2.3135,-0.029,-0.0419,0.0145,-0.00030000000000000003
81.41872699999999,115.708159,684058325.0,-0.7160999999040736,815267.4877,815266.9097,-0.0145,3.6379,3.6379,-2.3134,-0.0304,-0.0419,0.0148,-0.00030000000000000003
81.417165,115.307469,684058326.0,-0.9816999999515712,815267.7576,815267.3056,-0.028300000000000002,3.7925,3.7925,-2.3133,-0.031900000000000005,-0.042,0.015000000000000001,-0.00030000000000000003
81.41519799999999,114.906942,684058327.0,-0.9867000000512229,815267.9981,815267.6781,-0.020800000000000003,3.6579,3.6579,-2.3132,-0.032100000000000004,-0.0419,0.015300000000000001,-0.0004
81.412826,114.506613,684058328.0,-0.632899999964796,815268.2091,815267.8738,-0.024300000000000002,3.3204000000000002,3.3204000000000002,-2.313,-0.030100000000000002,-0.041800000000000004,0.015600000000000001,-0.0004
81.41005,114.10651999999999,684058329.0,-1.0321999999867755,815268.3989,815268.2822,-0.020800000000000003,3.4979,3.4979,-2.3129,-0.0307,-0.0415,0.0158,-0.0004
81.406871,113.706699,684058330.0,-0.9891999999707566,815268.5496,815268.5882,-0.024800000000000003,3.3022,3.3022,-2.3127,-0.0298,-0.041100000000000005,0.0161,-0.0004
81.403288,113.307187,684058331.0,-0.7874999999357386,815268.6707,815268.6767,0.0031000000000000003,3.1045000000000003,3.1045000000000003,-2.3126,-0.029300000000000003,-0.040600000000000004,0.016300000000000002,-0.0005
81.399303,112.90802099999999,684058332.0,-1.215700000037625,815268.7625,815268.9079,-0.0224,3.4183000000000003,3.4183000000000003,-2.3124000000000002,-0.029300000000000003,-0.0402,0.0166,-0.0005
81.394915,112.50923499999999,684058333.0,-1.1427999999651681,815268.8248000001,815269.0949,-0.015000000000000001,3.2135000000000002,3.2135000000000002,-2.3122000000000003,-0.029900000000000003,-0.0397,0.016800000000000002,-0.0005
81.390125,112.110868,684058334.0,-1.0731000000584867,815268.8576,815269.2179,-0.0148,3.0537,3.0537,-2.3121,-0.030600000000000002,-0.0392,0.0171,-0.0005
81.384934,111.712953,684058335.0,-1.2959999999754133,815268.861,815269.2796,-0.0183,3.2206,3.2206,-2.3119,-0.0297,-0.0386,0.0173,-0.0006000000000000001
81.379344,111.31552699999999,684058336.0,-1.1122000000253318,815268.835,815269.3772,-0.018500000000000003,2.9138,2.9138,-2.3118000000000003,-0.030500000000000003,-0.0385,0.0176,-0.0006000000000000001
81.373353,110.91862499999999,684058337.0,-1.1456000000515951,815268.7795,815269.3774,-0.0008,2.8711,2.8711,-2.3116000000000003,-0.028300000000000002,-0.0385,0.0179,-0.0006000000000000001
81.366964,110.52228099999999,684058338.0,-1.1931999999102212,815268.6946,815269.2932,-0.005,2.9223000000000003,2.9223000000000003,-2.3114,-0.028800000000000003,-0.0386,0.0181,-0.0006000000000000001
81.360177,110.126531,684058339.0,-0.8894000000119209,815268.5802,815269.2655,-0.027100000000000003,2.5532,2.5532,-2.3112,-0.0285,-0.038900000000000004,0.0184,-0.0007
81.352994,109.731409,684058340.0,-1.0718999999716883,815268.4364,815269.1135,-0.0128,2.7307,2.7307,-2.311,-0.030000000000000002,-0.0391,0.018600000000000002,-0.0007
81.34541399999999,109.33694899999999,684058341.0,-1.2945999999202789,815268.2632,815268.9576,-0.029,2.9509000000000003,2.9509000000000003,-2.3108,-0.0291,-0.0392,0.0189,-0.0007
81.33744,108.94318399999999,684058342.0,-1.0153000000318513,815268.0605,815268.6347,-0.0436,2.8068,2.8068,-2.3106,-0.030000000000000002,-0.0393,0.019200000000000002,-0.0007
81.329072,108.550147,684058343.0,-1.2846999999336899,815267.8285000001,815268.3798,-0.024300000000000002,3.0807,3.0807,-2.3104,-0.031200000000000002,-0.039400000000000004,0.0194,-0.0008
81.32031099999999,108.157872,684058344.0,-1.2527000000298028,815267.5531,815267.9851,-0.014,3.1559000000000004,3.1559000000000004,-2.3102,-0.029900000000000003,-0.039400000000000004,0.019700000000000002,-0.0008
81.31115899999999,107.766391,684058345.0,-1.0753000000288706,815267.2607,815267.5542,-0.0058000000000000005,3.1088,3.1088,-2.31,-0.0303,-0.0397,0.0199,-0.0008
81.301617,107.37573499999999,684058346.0,-1.2221000000193714,815266.9389,815266.9822,-0.008400000000000001,3.5098000000000003,3.5098000000000003,-2.3097000000000003,-0.0323,-0.040100000000000004,0.020200000000000003,-0.0008
81.291686,106.98593699999999,684058347.0,-1.1065000000197442,815266.5877,815266.4864,-0.0363,3.5662000000000003,3.5662000000000003,-2.3095000000000003,-0.0322,-0.0405,0.0205,-0.0009000000000000001
81.281367,106.597028,684058348.0,-1.0066000000152737,815266.2071,815265.9035,-0.0146,3.6479000000000004,3.6479000000000004,-2.3092,-0.0337,-0.0409,0.0207,-0.0009000000000000001
81.270663,106.209037,684058349.0,-1.2260999999640503,815265.797,815265.2509,-0.0083,4.1045,4.1045,-2.3089,-0.0352,-0.0414,0.021,-0.0009000000000000001
81.259573,105.821997,684058350.0,-1.0106000000262632,815265.3576,815264.4758,-0.0256,4.2405,4.2405,-2.3086,-0.0342,-0.0419,0.0212,-0.0009000000000000001
81.2481,105.435935,684058351.0,-0.8766000000415382,815264.8887,815263.6408,-0.034,4.480300000000001,4.480300000000001,-2.3083,-0.034,-0.0424,0.021500000000000002,-0.001
81.236246,105.050882,684058352.0,-0.9211000000689178,815264.3905,815262.952,-0.0287,4.7104,4.7104,-2.3080000000000003,-0.0349,-0.0429,0.0218,-0.001
81.22401099999999,104.666866,684058353.0,-0.5154999999713152,815263.8629000001,815261.9971,-0.0201,4.7255,4.7255,-2.3077,-0.0374,-0.043500000000000004,0.022000000000000002,-0.001
81.21139699999999,104.28391599999999,684058354.0,-0.9356000000033533,815263.3059,815261.2545,-0.0059,5.317,5.317,-2.3074,-0.038,-0.0439,0.0223,-0.001
81.19840599999999,103.902058,684058355.0,-0.903899999950081,815262.7195,815260.2209,-0.0061,5.7333,5.7333,-2.3071,-0.0391,-0.0443,0.022600000000000002,-0.0011
81.18504,103.521321,684058356.0,-0.7739000000685454,815262.1037,815259.4973,0.0054,5.7039,5.7039,-2.3068,-0.0439,-0.044700000000000004,0.0228,-0.0011
81.171301,103.14173,684058357.0,-0.6511999999435623,815261.4586,815258.303,0.0013000000000000002,6.1370000000000005,6.1370000000000005,-2.3064,-0.0471,-0.0453,0.023100000000000002,-0.0011
81.157189,102.763312,684058358.0,-0.6614000000234688,815260.784,815257.4867,-0.0051,6.2965,6.2965,-2.3061000000000003,-0.0489,-0.046,0.0234,-0.0011
81.142707,102.386093,684058359.0,-0.5109000000836335,815260.0802,815256.6175,-0.010700000000000001,6.3226,6.3226,-2.3058,-0.054900000000000004,-0.046700000000000005,0.0236,-0.0012000000000000001
81.12785699999999,102.01009599999999,684058360.0,-0.4377999999919906,815259.3095,815255.2309,-0.0187,6.8799,6.8799,-2.3054,-0.0621,-0.047400000000000005,0.0239,-0.0012000000000000001
81.112641,101.635348,684058361.0,-0.6638999999633057,815258.5455,815254.6636,-0.011000000000000001,6.9112,6.9112,-2.3051,-0.0722,-0.0482,0.0241,-0.0012000000000000001
80.99602399999999,99.048964,684058368.0,-0.7399999999796973,815252.3758,815249.694,-0.0017000000000000001,5.8329,5.8329,-2.3026,-0.13140000000000002,-0.0538,0.026000000000000002,-0.0014
80.977946,98.685003,684058369.0,-0.3591999999599538,815251.3771,815248.6091,-0.008400000000000001,5.5391,5.5391,-2.3022,-0.1262,-0.0543,0.0263,-0.0014
80.921628,97.60183699999999,684058372.0,-0.9045000000284982,815248.2055,815246.3936000001,-0.0162,5.1329,5.1329,-2.301,-0.12490000000000001,-0.0555,0.027100000000000003,-0.0015
80.902168,97.243746,684058373.0,-0.582599999967031,815247.0897,815245.3243,0.0017000000000000001,4.7538,4.7538,-2.3006,-0.1327,-0.0557,0.0273,-0.0015
80.642782,93.06868399999999,684058385.0,-1.7433999999748542,815231.3458,815231.8563,-0.0115,3.7299,3.7299,-2.2919,-0.2235,-0.054,0.030600000000000002,-0.0007
80.61908,92.73132199999999,684058386.0,-1.0576999999746683,815229.8487,815229.744,-0.019700000000000002,3.5983,3.5983,-2.2917,-0.15360000000000001,-0.0543,0.0309,-0.0018000000000000002
80.546123,91.72931899999999,684058389.0,-0.25849999995306083,815225.1827,815224.7148,-0.007200000000000001,3.1583,3.1583,-2.2920000000000003,-0.1625,-0.057100000000000005,0.0317,-0.0019
80.52119499999999,91.39870599999999,684058390.0,-0.3692999999925499,815223.5691,815223.3986,0.0027,2.962,2.962,-2.2921,-0.1628,-0.058100000000000006,0.032,-0.002
80.495967,91.0698,684058391.0,-0.40950000007934895,815221.8435,815221.7937,-0.0043,2.8884000000000003,2.8884000000000003,-2.2922000000000002,-0.1628,-0.059000000000000004,0.0322,-0.002
80.47044,90.74260699999999,684058392.0,-0.5133999999755994,815220.1703,815220.5166,-0.0171,2.6094,2.6094,-2.2921,-0.1636,-0.059800000000000006,0.0325,-0.002
80.44461799999999,90.41713399999999,684058393.0,-0.4321999999446793,815218.4679,815218.8785,-0.0047,2.4545,2.4545,-2.2920000000000003,-0.167,-0.0606,0.0328,-0.002
80.41850199999999,90.093386,684058394.0,-0.3333999999910593,815216.7365,815217.2069,-0.0164,2.3389,2.3389,-2.2918000000000003,-0.1986,-0.0613,0.033,-0.0021000000000000003
80.392095,89.771368,684058395.0,-0.6782999999813732,815214.976,815215.8935,-0.0267,2.2683,2.2683,-2.2916000000000003,-0.2204,-0.0621,0.0333,-0.0021000000000000003
80.365399,89.45108499999999,684058396.0,-0.4320999998921522,815213.1865000001,815213.9232,-0.0292,2.2767,2.2767,-2.2914000000000003,-0.2922,-0.063,0.033600000000000005,-0.0021000000000000003
80.33841699999999,89.132542,684058397.0,-0.2917000000391159,815211.368,815212.3725,-0.0344,1.9104,1.9104,-2.2911,-0.3295,-0.0639,0.0339,-0.0021000000000000003
80.31115199999999,88.815741,684058398.0,0.22719999997075702,815209.5203,815210.2942,-0.017400000000000002,1.6424,1.6424,-2.2909,-0.36710000000000004,-0.065,0.0341,-0.0022
80.283604,88.500687,684058399.0,0.07519999995958049,815207.6437,815208.5171,-0.0396,1.726,1.726,-2.2906,-0.3766,-0.06620000000000001,0.0344,-0.0022
80.25577799999999,88.187382,684058400.0,0.039299999972619126,815205.738,815206.7974,-0.0241,1.5396,1.5396,-2.2904,-0.3563,-0.0673,0.0347,-0.0022
80.22767499999999,87.875829,684058401.0,-0.1453000000502911,815203.8034,815205.2199,-0.0466,1.3363,1.3363,-2.2901000000000002,-0.30360000000000004,-0.0685,0.035,-0.0022
80.199298,87.566029,684058402.0,0.07850000005532065,815201.8397,815202.9378,-0.053200000000000004,1.3943,1.3943,-2.2898,-0.26080000000000003,-0.06960000000000001,0.0352,-0.0023
80.170649,87.25798499999999,684058403.0,-0.3317999999739225,815199.8471,815201.4066,-0.0359,1.2981,1.2981,-2.2895000000000003,-0.2336,-0.07050000000000001,0.035500000000000004,-0.0023
80.14173,86.951697,684058404.0,-0.7325000000115489,815197.8256,815199.6555,-0.0328,1.4172,1.4172,-2.2893,-0.226,-0.0713,0.0358,-0.0023
80.112544,86.647167,684058405.0,-0.4402999999905002,815195.7751,815197.3374,-0.0316,1.3889,1.3889,-2.289,-0.22410000000000002,-0.0721,0.0361,-0.0023
80.08309299999999,86.34439499999999,684058406.0,0.2957000000555068,815193.6957,815194.9286,-0.0505,1.0074,1.0074,-2.2887,-0.23090000000000002,-0.0728,0.0364,-0.0023
80.05337899999999,86.04338,684058407.0,0.1714000000659377,815191.4812,815192.8254,-0.0412,1.0186,1.0186,-2.2884,-0.2388,-0.0736,0.0366,-0.0024000000000000002
80.023406,85.744123,684058408.0,0.0704000000108036,815189.3426,815190.661,-0.0366,1.143,1.143,-2.2882000000000002,-0.24150000000000002,-0.07440000000000001,0.0369,-0.0024000000000000002
79.993174,85.446624,684058409.0,0.054900000054017184,815187.175,815188.5795,-0.025,1.0616,1.0616,-2.2879,-0.2429,-0.0752,0.037200000000000004,-0.0024000000000000002
79.962687,85.15088,684058410.0,-0.22679999998547107,815184.9786,815186.368,-0.0495,1.3916000000000002,1.3916000000000002,-2.2876000000000003,-0.25220000000000004,-0.07590000000000001,0.0375,-0.0024000000000000002
79.931947,84.85688999999999,684058411.0,-0.15539999997504017,815182.7532,815184.0664,-0.0177,1.3829,1.3829,-2.2873,-0.27090000000000003,-0.07640000000000001,0.037700000000000004,-0.0025
79.900956,84.56465299999999,684058412.0,0.06950000010505342,815180.4990000001,815181.8387,-0.0329,1.1719000000000002,1.1719000000000002,-2.2871,-0.29660000000000003,-0.0771,0.038,-0.0025
79.869717,84.27416699999999,684058413.0,-0.5897000000704082,815178.2159,815179.949,-0.0341,1.4556,1.4556,-2.2868,-0.3139,-0.0782,0.0383,-0.0025
79.838231,83.98543,684058414.0,-0.3495999999593944,815175.9042,815177.4156,-0.0364,1.4308,1.4308,-2.2865,-0.3058,-0.07930000000000001,0.0386,-0.0025
79.806501,83.698438,684058415.0,-0.0990999999538058,815173.5636,815174.9315,-0.0403,1.2965,1.2965,-2.2863,-0.275,-0.08030000000000001,0.038900000000000004,-0.0026000000000000003
79.774529,83.413189,684058416.0,-0.5123000000162046,815171.1941,815172.7165,-0.0332,1.497,1.497,-2.286,-0.22440000000000002,-0.08120000000000001,0.0391,-0.0026000000000000003
79.742318,83.129679,684058417.0,-0.3098999999832359,815168.7959,815169.9904,-0.0329,1.5881,1.5881,-2.2857000000000003,-0.19090000000000001,-0.0821,0.039400000000000004,-0.0026000000000000003
79.70987,82.847906,684058418.0,-0.5994000000277526,815166.369,815167.7213,-0.035300000000000005,1.7004000000000001,1.7004000000000001,-2.2854,-0.16970000000000002,-0.083,0.0397,-0.0026000000000000003
79.67718699999999,82.567864,684058419.0,-0.871200000098348,815163.9134,815165.3015000001,-0.037200000000000004,1.9258000000000002,1.9258000000000002,-2.2852,-0.15760000000000002,-0.08410000000000001,0.04,-0.0027
79.644271,82.289551,684058420.0,-0.40260000005513463,815161.4288999999,815162.4031,-0.0166,1.8403,1.8403,-2.2849,-0.14800000000000002,-0.0852,0.0403,-0.0027
79.61112399999999,82.01296099999999,684058421.0,-0.49969999996870795,815158.9157,815159.9996,-0.0461,1.8432000000000002,1.8432000000000002,-2.2846,-0.1345,-0.0859,0.0405,-0.0027
79.577749,81.738091,684058422.0,-1.2884999999094755,815156.246,815157.9463,-0.0291,1.9899,1.9899,-2.2843,-0.1264,-0.0864,0.0408,-0.0027
79.54414799999999,81.464935,684058423.0,-0.6880000000601632,815153.674,815154.9461000001,-0.037200000000000004,1.8165,1.8165,-2.2840000000000003,-0.1177,-0.08710000000000001,0.041100000000000005,-0.0028
79.510322,81.193488,684058424.0,-0.7502000000525264,815151.0734,815152.3098,-0.0229,1.8829,1.8829,-2.2837,-0.10110000000000001,-0.0879,0.0414,-0.0028
79.476275,80.923745,684058425.0,-1.0650000000298019,815148.444,815149.876,-0.028,2.0,2.0,-2.2834000000000003,-0.0945,-0.08850000000000001,0.0417,-0.0028
79.442008,80.655701,684058426.0,-0.5312000000810251,815145.786,815147.0855,-0.0302,1.5983,1.5983,-2.2831,-0.09240000000000001,-0.0889,0.0419,-0.0028
79.407524,80.389349,684058427.0,-0.7960999999742953,815143.0995,815144.5144,-0.0245,1.7395,1.7395,-2.2828,-0.0903,-0.0892,0.0422,-0.0029000000000000002
79.372824,80.124684,684058428.0,-0.8115000000186265,815140.3843,815141.6543,-0.025400000000000002,1.8997000000000002,1.8997000000000002,-2.2824,-0.09000000000000001,-0.0897,0.0425,-0.0029000000000000002
79.33791099999999,79.8617,684058429.0,-0.8949000000340863,815137.6404,815139.3470000001,-0.0224,1.5419,1.5419,-2.2821000000000002,-0.08900000000000001,-0.0901,0.042800000000000005,-0.0029000000000000002
79.302786,79.60038999999999,684058430.0,-0.908599999975972,815134.8682,815136.6324,-0.0167,1.4922,1.4922,-2.2818,-0.08950000000000001,-0.0903,0.0431,-0.0029000000000000002
79.267453,79.340749,684058431.0,-0.894399999971129,815132.0672,815133.8362,-0.0274,1.4847000000000001,1.4847000000000001,-2.2816,-0.0906,-0.0906,0.043300000000000005,-0.003
79.231912,79.082768,684058432.0,-0.7238999999370423,815129.2377,815130.9876,0.0045000000000000005,1.3014000000000001,1.3014000000000001,-2.2813000000000003,-0.0912,-0.09090000000000001,0.0436,-0.003
79.19616599999999,78.826442,684058433.0,-0.922999999988265,815126.3797,815128.2471,-0.011600000000000001,1.3992,1.3992,-2.281,-0.09190000000000001,-0.0911,0.0439,-0.003
79.160217,78.571764,684058434.0,-0.9229999999430034,815123.4932,815125.367,0.0074,1.3738000000000001,1.3738000000000001,-2.2807,-0.0925,-0.09140000000000001,0.0442,-0.003
79.124066,78.318725,684058435.0,-0.9623000000230975,815120.5781,815122.6129000001,0.008700000000000001,1.2525000000000002,1.2525000000000002,-2.2804,-0.0947,-0.0917,0.044500000000000005,-0.0031000000000000003
79.087717,78.06732,684058436.0,-0.9467000000573691,815117.4867,815119.4683000001,0.0126,1.2844,1.2844,-2.2801,-0.0935,-0.092,0.0448,-0.0031000000000000003
79.051171,77.81754,684058437.0,-0.9307999999681487,815114.5133,815116.5641,0.0011,1.2085000000000001,1.2085000000000001,-2.2798000000000003,-0.0917,-0.09230000000000001,0.045000000000000005,-0.0031000000000000003
79.01442899999999,77.569378,684058438.0,-1.0433999999416992,815111.5115,815113.7039,0.0103,1.1715,1.1715,-2.2795,-0.0935,-0.0925,0.0453,-0.0031000000000000003
78.97749499999999,77.32282699999999,684058439.0,-1.0748000000318512,815108.4813,815110.6805,-0.0011,1.2086000000000001,1.2086000000000001,-2.2792,-0.0951,-0.09280000000000001,0.0456,-0.0032
78.94036899999999,77.077878,684058440.0,-1.0191999999955295,815105.4225,815107.7827,0.0004,0.9888,0.9888,-2.2789,-0.094,-0.0931,0.0459,-0.0032
78.903053,76.834524,684058441.0,-0.6606000000242145,815102.3355,815104.5615000001,0.0135,0.7492000000000001,0.7492000000000001,-2.2786,-0.0925,-0.09340000000000001,0.046200000000000005,-0.0032
78.865551,76.592756,684058442.0,-0.9826999999681485,815099.2201,815101.7084,0.005,0.8162,0.8162,-2.2783,-0.0918,-0.0937,0.0465,-0.0032
78.827862,76.352566,684058443.0,-0.8599000000370665,815096.0762,815098.626,0.0077,0.6292,0.6292,-2.278,-0.0922,-0.094,0.046700000000000005,-0.0033
78.78999,76.113947,684058444.0,-0.9889999999294057,815092.9041,815095.7433,0.006,0.47090000000000004,0.47090000000000004,-2.2776,-0.0932,-0.09430000000000001,0.047,-0.0033
78.751937,75.87688899999999,684058445.0,-0.8851000000204889,815089.7037,815092.4382,-0.0036000000000000003,0.48040000000000005,0.48040000000000005,-2.2774,-0.09280000000000001,-0.0947,0.0473,-0.0033
78.713703,75.641385,684058446.0,-0.7283000000000004,815086.4749,815089.4124,-0.020900000000000002,0.1406,0.1406,-2.2771,-0.0961,-0.095,0.0476,-0.0033
78.675291,75.407426,684058447.0,-0.9633999999349934,815083.2179,815086.4506,-0.0044,0.0621,0.0621,-2.2767,-0.09480000000000001,-0.09530000000000001,0.047900000000000005,-0.0034000000000000002
78.636702,75.17500299999999,684058448.0,-1.0138000000836325,815079.9326,815083.1574,-0.011000000000000001,0.1277,0.1277,-2.2765,-0.096,-0.0955,0.0482,-0.0034000000000000002
78.59794,74.944107,684058449.0,-0.8923000000989063,815076.619,815079.8527,-0.0006000000000000001,-0.014400000000000001,-0.014400000000000001,-2.2762000000000002,-0.09530000000000001,-0.09570000000000001,0.0485,-0.0034000000000000002
78.559004,74.71473,684058450.0,-0.8292999999556692,815073.2774,815076.5473,-0.0011,-0.1144,-0.1144,-2.2759,-0.0945,-0.09580000000000001,0.0487,-0.0034000000000000002
78.519897,74.486863,684058451.0,-0.9576999999251212,815069.7382,815073.1778,-0.0188,-0.1399,-0.1399,-2.2756000000000003,-0.0931,-0.0959,0.049,-0.0035
78.480621,74.260498,684058452.0,-0.947900000038743,815066.3387,815069.8003,-0.016800000000000002,-0.17470000000000002,-0.17470000000000002,-2.2753,-0.0927,-0.096,0.049300000000000004,-0.0035
78.441177,74.035625,684058453.0,-0.9093000001067297,815062.911,815066.4206000001,-0.0001,-0.2796,-0.2796,-2.275,-0.0917,-0.0961,0.049600000000000005,-0.0035
78.401567,73.812234,684058454.0,-0.7829999999813735,815059.4552,815063.0602,-0.0177,-0.48450000000000004,-0.48450000000000004,-2.2747,-0.0915,-0.0961,0.0499,-0.0035
78.361794,73.590319,684058455.0,-0.7963000000631433,815055.9713,815059.7116,0.0045000000000000005,-0.6276,-0.6276,-2.2744,-0.0931,-0.0961,0.0502,-0.0036000000000000003
78.321857,73.369868,684058456.0,-0.7641000000031659,815052.4593,815056.2302,-0.0034000000000000002,-0.6857000000000001,-0.6857000000000001,-2.2741000000000002,-0.09050000000000001,-0.096,0.0505,-0.0036000000000000003
78.28175999999999,73.150874,684058457.0,-0.8322999999249356,815048.9191,815052.931,0.0011,-0.8613000000000001,-0.8613000000000001,-2.2738,-0.09280000000000001,-0.0959,0.050800000000000005,-0.0036000000000000003
78.24150399999999,72.933326,684058458.0,-0.9477999999955289,815045.351,815049.5237,-0.0071,-0.9001,-0.9001,-2.2735000000000003,-0.0916,-0.09570000000000001,0.051000000000000004,-0.0036000000000000003
78.20109,72.717216,684058459.0,-1.0665000000031668,815041.7548,815046.0257,-0.011600000000000001,-0.8756,-0.8756,-2.2732,-0.0917,-0.0954,0.051300000000000005,-0.0036000000000000003
78.160519,72.502535,684058460.0,-0.9592999999422585,815038.1306,815042.4186,-0.004,-1.0082,-1.0082,-2.2728,-0.0916,-0.0949,0.0516,-0.0037
78.119795,72.289273,684058461.0,-0.9128999999511986,815034.4784,815038.796,-0.0076,-1.0811,-1.0811,-2.2725,-0.0917,-0.0945,0.0519,-0.0037
78.078918,72.077422,684058462.0,-0.9577000000163913,815030.7982,815035.3108,-0.019,-1.2222,-1.2222,-2.2721,-0.0901,-0.094,0.0522,-0.0037
78.03788899999999,71.86697099999999,684058463.0,-0.7855000000225378,815027.0901,815031.5918,-0.0068000000000000005,-1.3977000000000002,-1.3977000000000002,-2.2717,-0.0888,-0.0935,0.052500000000000005,-0.0037
77.99671099999999,71.657912,684058464.0,-0.9081999999476595,815023.354,815028.0453,0.0029000000000000002,-1.4742000000000002,-1.4742000000000002,-2.2714000000000003,-0.08940000000000001,-0.0931,0.0528,-0.0038
77.95538499999999,71.45023499999999,684058465.0,-0.9393000000175094,815019.4011,815024.2299,-0.0039000000000000003,-1.574,-1.574,-2.271,-0.08990000000000001,-0.09280000000000001,0.0531,-0.0038
77.913912,71.243931,684058466.0,-0.8352000000152735,815015.6079,815020.3668,-0.0021000000000000003,-1.612,-1.612,-2.2706,-0.08850000000000001,-0.09280000000000001,0.0533,-0.0038
77.872293,71.038991,684058467.0,-0.7791999999785792,815011.787,815016.3515,-0.014100000000000001,-1.4605000000000001,-1.4605000000000001,-2.2703,-0.0902,-0.093,0.0536,-0.0038
77.83053199999999,70.83540599999999,684058468.0,-0.9065999999487775,815007.9381,815012.6331,-0.013000000000000001,-1.4655,-1.4655,-2.2699000000000003,-0.09000000000000001,-0.0931,0.0539,-0.0039000000000000003
77.78862699999999,70.633166,684058469.0,-0.8374999999502672,815004.0614,815008.678,0.0048000000000000004,-1.4743000000000002,-1.4743000000000002,-2.2695000000000003,-0.09040000000000001,-0.093,0.054200000000000005,-0.0039000000000000003
77.746583,70.432261,684058470.0,-0.925999999933131,815000.1569000001,815004.6751,-0.0034000000000000002,-1.2787000000000002,-1.2787000000000002,-2.2692,-0.0915,-0.0927,0.0545,-0.0039000000000000003
77.704399,70.232683,684058471.0,-0.7980000000165774,814996.2246,815000.7274,-0.009000000000000001,-1.3866,-1.3866,-2.2688,-0.0913,-0.0922,0.0548,-0.0039000000000000003
77.662077,70.03442199999999,684058472.0,-0.8228999999625608,814992.2645,814996.7343,0.004200000000000001,-1.3415000000000001,-1.3415000000000001,-2.2684,-0.09230000000000001,-0.0915,0.0551,-0.004
77.619618,69.837469,684058473.0,-0.9875999999592082,814988.2768,814992.673,-0.0008,-1.0979,-1.0979,-2.2681,-0.0932,-0.0908,0.055400000000000005,-0.004
77.57702499999999,69.641815,684058474.0,-0.9108999999456109,814984.2613,814988.4979,-0.005,-1.0126,-1.0126,-2.2677,-0.0921,-0.09000000000000001,0.0557,-0.004
77.534297,69.44745,684058475.0,-0.9437999999847255,814980.2181,814984.4592,-0.0189,-0.9711000000000001,-0.9711000000000001,-2.2674000000000003,-0.0918,-0.08900000000000001,0.055900000000000005,-0.004
77.491438,69.25436599999999,684058476.0,-0.9102999999644235,814976.1474,814980.1442,-0.0092,-0.7702,-0.7702,-2.267,-0.0922,-0.0888,0.0562,-0.0041
77.448447,69.062552,684058477.0,-0.7608000000037252,814972.049,814975.9155,-0.0122,-0.7894,-0.7894,-2.2666,-0.08990000000000001,-0.0886,0.0565,-0.0041
77.405327,68.872001,684058478.0,-0.9211999999959022,814967.923,814971.8886,-0.0201,-0.7207,-0.7207,-2.2663,-0.09000000000000001,-0.08850000000000001,0.0568,-0.0041
77.362079,68.68270199999999,684058479.0,-0.6646999999646095,814963.561,814966.9855,-0.0236,-0.43470000000000003,-0.43470000000000003,-2.2659000000000002,-0.0886,-0.0883,0.057100000000000005,-0.0041
77.318703,68.494646,684058480.0,-0.5901000000230967,814959.3784,814962.6632000001,-0.015700000000000002,-0.3798,-0.3798,-2.2656,-0.0868,-0.0881,0.0574,-0.004200000000000001
77.275202,68.307825,684058481.0,-0.8425000000586733,814955.1684,814958.3939,-0.0118,-0.0765,-0.0765,-2.2654,-0.0828,-0.0879,0.0577,-0.004200000000000001
77.231577,68.12222899999999,684058482.0,-0.7697000000586733,814950.9308,814953.7188,-0.0134,0.2887,0.2887,-2.2651,-0.0823,-0.08750000000000001,0.058,-0.004200000000000001
77.187828,67.937849,684058483.0,-0.7094000000158323,814946.6657,814949.2702,-0.0165,0.4137,0.4137,-2.2648,-0.0816,-0.0868,0.058300000000000005,-0.004200000000000001
77.143957,67.754676,684058484.0,-0.596900000093505,814942.3731,814944.5785000001,-0.0195,0.7037,0.7037,-2.2646,-0.0825,-0.0862,0.058600000000000006,-0.004200000000000001
77.099966,67.572701,684058485.0,-0.6737999999718736,814938.0531,814939.9079,-0.0207,1.1343,1.1343,-2.2644,-0.0848,-0.0859,0.0589,-0.0043
77.055855,67.391916,684058486.0,-0.7434999999921765,814933.7057,814935.2423,-0.0148,1.5179,1.5179,-2.2642,-0.0869,-0.0853,0.0592,-0.0043
77.01162599999999,67.21231,684058487.0,-0.9561000000976025,814929.3309,814930.7582,-0.0162,1.8401,1.8401,-2.2641,-0.08610000000000001,-0.0847,0.0594,-0.0043
76.96728,67.03387599999999,684058488.0,-0.8596000000193711,814924.9287,814925.9720000001,0.0034000000000000002,2.1075,2.1075,-2.2638000000000003,-0.0862,-0.0844,0.0597,-0.0043
